34781,SP67,4989
34782,Via dei Mille,4985
34783,Via Piccola Fiuggi,4917
34784,Via Pineta,4998
34785,Via Nicola Corona,4988
34786,Piazza Umberto I,5002
34787,Via dello Sterpetto,5004
34788,Via Guardaluna,4939
34789,Via Casella,4950
34790,Via Soprafiume,4917
34791,Via Mola Vecchia,4952
34792,Via Aravecchia,4989
34793,Via Angelomaria Lanza,4918
34794,Strada Marsella,4933
34795,Via Firenze,4988
34796,Piazza dell'Ospizio,4947
34797,Via Croce,5001
34798,Via Refusoio,4983
34799,Viale Marconi,4966
34800,Via Colle Tornaturo,4989
34801,Via Vittorio Emanuele,4916
34802,Via della Cascata,4957
34803,Via delle Grotte,4917
34804,Via San Giorgio,4969
34805,Via Caiano,4949
34806,Piazza Trento,4950
34807,Via Montelena Vecchia,4917
34808,Contrada Civitavecchia,4924
34809,Via Pozzi,4998
34810,SP259,4927
34811,Via Municipio,4931
34812,Via Paolini,4928
34813,Via Diciassettesimo Reggimento Acqui,4988
34814,Via Sacchi,5003
34815,Via Ponte,4964
34816,Lungoliri Giuseppe Rosati,4988
34817,Via delle Fontane,4920
34818,Via Leone,4918
34819,Piazza San Giovanni,4933
34820,Via dei Cappuccini,4917
34821,Piazza Umberto I,4978
34822,Via Perilli,4969
34823,Via Annunziata,4966
34824,Vicolo Moccia,4952
34825,Via della Castagnola,4920
34826,Via Oripo,4985
34827,Via Illori,4962
34828,Via Basilea,4925
34829,Via Campo Le Fraschette,4917
34830,Via Collepagliaccio,4998
34831,Via Colle delle Grotte,4969
34832,Via Col di Lana,4928
34833,Largo del Tufo,4920
34834,Via Tommaso Campanella,4933
34835,Via Colletornese,4940
34836,Via Felci,4968
34837,Via Quintino Sella,4952
34838,Via Fadoni,4940
34839,Via Giunture,4915
34840,Via delle Grotte,4937
34841,SP25,4920
34842,Via Giuseppe Calenzo,4926
34843,Via Isolabella,4982
34844,Via Borgo,4996
34845,Via Caselluccia,4968
34846,Via della Stazione,4939
34847,Via Tufo Varaccani,4962
34848,Contrada Scopiglito,5004
34849,Vicolo del Moro,4920
34850,Via Pozzillo,4939
34851,Via San Gerardo,4999
34852,Via Santissima,4942
34853,Via Seritico,4917
34854,Via Vigne,4935
34855,Via Ponte La Pietra,4933
34856,Via San Domenico Vertelle,4933
34857,Via Saude,4945
34858,Via Antonio Cardilli,4955
34859,Via San Gabriele,4957
34860,Via Belvedere,4940
34861,Via San Isidoro,4962
34862,Viale C. D'Aguanno,4966
34863,Via Colle Massaro,4917
34864,Via Colle Iannucci,4982
34865,Via Salita dell'Allegra,4917
34866,Via Campopiano,4963
34867,Via Fratelli Cervi,4916
34868,Via Farnito,4950
34869,Contrada Montecrispi,4937
34870,Via Vittorio Emanuele,4949
34871,Via Pescheria,4959
34872,Vico Giardinetto,4935
34873,Via Cese,4938
34874,Via Guglielmo Marconi,4968
34875,Via Pancalume,5002
34876,Via Mole Bisleti,4917
34877,Via Giovanni Giuriati,4988
34878,Via Fontana dei Piatti,4938
34879,Via Pie' La Torre,4967
34880,Vicolo Teresa Doria,4957
34881,Via San Francesco d'Assisi,4993
34882,Via G. De Bosis,4933
34883,Via Valle Vecchia,4917
34884,Via Campagna,4929
34885,Via Roma,4950
34886,Via Campo,4968
34887,Contrada Cona,4971
34888,Via Puzzigo,4920
34889,Via R. Ambrosetti,4920
34890,Via Mola Sterbini,4969
34891,Piazza Guglielmo Marconi,4920
34892,Vicolo Amati,4974
34893,Vicolo Petroniano,4947
34894,Contrada Palombara,4955
34895,Via Fontana Cappuccio,4957
34896,Vicolo Solmaggiore,4969
34897,Via Sadella,4966
34898,Via Mediana Colletraiano,4917
34899,Via Guglielmo Marconi,4945
34900,SP86,4950
34901,Via Gioacchino Rossini,4933
34902,Via Ponte,4938
34903,Via Vicenne,4982
34904,Via Pozzo Baglio,4928
34905,Via San Pietro,4923
34906,Via Vicinale della Croce,4953
34907,Via Bepi Baisi,4957
34908,Via Puzzacca,4922
34909,Via Migliorelli,4977
34910,Via Porta Leone,4970
34911,Via Case Nuove,4920
34912,Via Fresine Vasciotte,4947
34913,Via Ponte Vasagalli,4999
34914,Via Peschiera,4982
34915,Contrada Storta,5000
34916,SP49,4947
34917,Contrada Scarpatosta,4937
34918,Via Abate Desiderio,4935
34919,Via Guglielmo Marconi,4984
34920,Via Colle San Giovanni,4918
34921,Via Roma,4969
34922,Via Castello,4976
34923,Via Calabria,4917
34924,Via Colle Santa Lucia,4918
34925,Via Casamarciano,4938
34926,Via Mole,4976
34927,Via Fontana Campo,4934
34928,Via Ruota,4935
34929,Via Sidonio,4940
34930,Via Limatella Prima,4977
34931,Via di San Francesco,4917
34932,Via Ponte d'Alloggio,4917
34933,Via Vaschia,4965
34934,Via Cavour,4966
34935,Via Marco Minghetti,4952
34936,Via San Pietro,4986
34937,Via Robert Baden Powell,4940
34938,Via della Valle,5004
34939,Vicolo Bellavista,5004
34940,Via Gradoni,4991
34941,Via Piscicelli,4957
34942,Via Nicola Parravano,4950
34943,Via Obaco,4977
34944,Via Inolfa,4978
34945,Via Taverna Vecchia,4940
34946,Via Aia del Colle,4971
34947,Via Canale,4917
34948,Via Campitelli,4938
34949,Viale Caduti,4991
34950,Via della Liscia,4943
34951,Viale Regina Margherita,4951
34952,Via Cavour,4985
34953,Via Case Arse,5003
34954,Piazza Municipio,4981
34955,Strada Comunale Porta Tufoli Acuto,4920
34956,Vicolo San Donato,4976
34957,Via Sant'Emiliano,4949
34958,Via Orazi,4944
34959,Contrada Muto,4951
34960,Via San Bartolomeo,4933
34961,Via Calcaterra,4928
34962,Via Aldo Moro,4947
34963,Via Lionello Belli,4920
34964,Via Archimede Petraia,4952
34965,Via Guglielmo Marconi,4994
34966,Via Firenze,4966
34967,Via Ravano,4968
34968,Via Vicinale Cerce,4953
34969,Via Corsa dei Cavalli,4917
34970,SP28,4994
34971,Via Palombara,4924
34972,Via dell'Olivo,4941
34973,Via Carano,4917
34974,Via Marozzi,4976
34975,Strada Cesa Martino,4933
34976,Via Ferentino,4925
34977,Via Crocecerreto,4998
34978,Piazzetta Tevere,4917
34979,Via Gian Francesco Verghetti,4949
34980,Via Pomponio,4931
34981,Via Ospedale,4919
34982,Via Colle Cimento,4925
34983,Via Caio Mario,4988
34984,Via Roma,4951
34985,Via Plauto,4932
34986,Via Dante Alighieri,5004
34987,Via Leuciana,4936
34988,Via V. Giminiani,4920
34989,Contrada San Sinibaldo,4980
34990,Via Ararsa,4958
34991,Via Aradonica,4976
34992,Via Chiaie,4976
34993,Contrada Sant'Ianni,4968
34994,Via della Pineta,4949
34995,Via dell'Osteria,4959
34996,Via Palombara,4939
34997,Via Mandrelle,4918
34998,Via Socce,4974
34999,Via Cupa,4966
35000,Via F. Di Fonzo,4940
35001,Piazza San Rocco,4932
35002,Via Onorato Capo,4920
35003,Via Cavone,4926
35004,Via Portone,4931
35005,Via Mandrone,4982
35006,Vicolo del Borgo,4917
35007,Via Valle Pollina,4923
35008,Via Colle Alto,4918
35009,Via Torquato Tasso,4944
35010,Via Giuseppe Mazzini,4957
35011,Via Cinzia Dei Nobili,4928
35012,Via Regina Margherita,4939
35013,Nucleo Muraglie,4984
35014,Strada Statale Ausonia,4977
35015,Via Forca d'Acero,4925
35016,Via Tiglio,4945
35017,Piazza Cavour,4939
35018,Via dei Palazzi,4917
35019,Via Sant'Urbano,4918
35020,Via Cologni,4928
35021,Via Don Sturzo,4916
35022,Via dei Siculi,4985
35023,Via Ospedale,4968
35024,Via Lazio,4974
35025,Viale 4 Novembre,4983
35026,Via Fosso Martino,4941
35027,Via Colle Vecchiarino,4920
35028,Via Mozzano,4928
35029,Via della Salute,4995
35030,Via Castagneto Rocchio,4928
35031,Contrada Fontanelle,4980
35032,Via Ruscitto,4988
35033,Via Colle San Giovanni,4969
35034,Contrada Togna,4932
35035,Via Colle Sermino,4949
35036,Via Baselica,4942
35037,Via Stazzoni,4970
35038,Via Morelle,4977
35039,Piazza 4 Novembre,4956
35040,Via Parco Laccaia,4961
35041,Via degli Olivi,4936
35042,Via Colle Varone,4958
35043,Via dei Mercanti,4956
35044,Via Cavour,4989
35045,Vicolo Cocchetto,4920
35046,Via delle Ginestre,4994
35047,Via Roma,4983
35048,Via Foresta,4918
35049,Via Abate Aligerno,4933
35050,Via Tommaso Battiloro,4924
35051,Via Alessandro Venturini,4986
35052,SP60,4989
35053,Via Porta d'Angelo,4971
35054,Via Nazario Sauro,4977
35055,Via dei Glicini,4937
35056,Via Cicerone,5003
35057,Via Casa del Vicario,4928
35058,Via Ponte Marziano,4988
35059,Largo Portacampagna,4957
35060,Via Verdi,4966
35061,Provinciale per Ferentino,4953
35062,Piazza Palestro,4988
35063,Via Cardinale Cagiano,4983
35064,Via Angelo Barletta,4952
35065,Viale Guglielmo Marconi,4919
35066,Via Torre,4930
35067,Via Casali,4949
35068,Via Bonifica Falasca,4933
35069,Via degli Archi,4945
35070,Via Valle dell'Arciprete,4969
35071,Via 20 Settembre,4933
35072,Piazza San Francesco,4957
35073,Largo Vallone,4931
35074,Via Francesco Baracca,4994
35075,Via Colle La Spina,4971
35076,SP237,4918
35077,Via Collasturo,4934
35078,Borgo San Rocco,4995
35079,Via Magnene,4957
35080,Contrada Cava,4967
35081,Via Giacomo Matteotti,4987
35082,Nucleo Santa Giusta,4984
35083,Via Valle di Fionda,4940
35084,Via Piagge,4923
35085,Via del Vesceto,4974
35086,Via Dante Alighieri,4926
35087,Via Tiscio,4932
35088,Via San Giuseppe,4938
35089,Via Val Madonna,4949
35090,Via Umberto I,5003
35091,Via Conti,4941
35092,Via Foscolo,4940
35093,Via Malanome,4958
35094,Via Giardini,4926
35095,Via Rotondoli,4926
35096,Via Starnelle,4923
35097,Via Croce Valledonna,4957
35098,SP210,4929
35099,Via Ponte Prati Giuliani,4917
35100,Via San Giovanni,4954
35101,Vico Primo Roma,4944
35102,Via Volturno,4998
35103,Via Rastello,4945
35104,Via Limatelle,4939
35105,Via Frosinone,4985
35106,Via Grottone,4991
35107,Via Perazze,4981
35108,Via Collacciano,4920
35109,Via Tiravento,4918
35110,Vicolo Stretto,4918
35111,Via Dante Alighieri,4988
35112,Via Madonna delle Grazie,4917
35113,Via Monte Scalambra,4985
35114,Via Madonna del Riposo,4994
35115,Via Pescarola,4933
35116,Via Colle Buono,4918
35117,Via Fossatelle,4955
35118,Via Vicinale Fossa Zoffrena,4953
35119,Piazza Municipio,4943
35120,Via Mattione,4932
35121,Via La Spina,4938
35122,Vico San Giuseppe,4944
35123,Via Macerie,4916
35124,Via Lungo Fibreno,4957
35125,Via Angelo Santilli,4982
35126,Via Colle Robosi,4929
35127,Localita' Querceto,4940
35128,Centro San Cesario,4984
35129,Via Margherita,4945
35130,Via Anticolana,4916
35131,Piazzale Madonna della Neve,4952
35132,Contrada Ara del Tufo,5004
35133,Via della Cisterna,4956
35134,Via Cesare Battisti,4928
35135,Via Campogrande,4941
35136,Contrada Scardatore,4921
35137,Via Roma,4997
35138,Nucleo Crespasa,4937
35139,Via Riccardo da San Germano,4933
35140,Via Don Benedetto Rossi,4998
35141,Via Pescara,4934
35142,Via Vallicelle,4949
35143,Via Gaeta,4963
35144,Via Annunziata,4961
35145,Vicolo Frezza,4917
35146,Via Monte Capraro,4917
35147,Via di Mezzo,4922
35148,Vicolo Fanfarillo,4917
35149,Via dell'Orologio,4937
35150,Strada Colle Romano,4933
35151,Via Capolicolli,4978
35152,Via Ponte Emilio,4929
35153,Via Castello,4919
35154,Via Ruscito,4968
35155,Via Cavour,4921
35156,Via Lesche,4927
35157,Via Santa Croce,4969
35158,Via Stazione,4985
35159,Vicolo Storto,4920
35160,Via Cellerano,4917
35161,Via Colle Letelle,4930
35162,Via Cardigna,4962
35163,Via Fiume,4917
35164,Vicolo Tulliola,4924
35165,Via Campo Boario,4988
35166,Via Asinaria,4986
35167,Via Porterina,4937
35168,Via Giuseppe Mazzini,4985
35169,Contrada Fosso,4937
35170,Vico Costantinopoli,4925
35171,Via Giuseppe Garibaldi,4999
35172,Vicolo Lorenzo Morelli,4924
35173,Via Rasella,4995
35174,Via Alcide De Gasperi,4981
35175,Via Granciara,4957
35176,Via Vado Oscuro,4967
35177,Via Cupa,4946
35178,Via Arduino Carbone,4971
35179,Via Lepudro,4940
35180,Via Guglielmo Marconi,4955
35181,Strada Tora,4933
35182,Via Colli Molli,4959
35183,Via Gaetano Di Biasio,4933
35184,Via Matteo Borrello,4973
35185,Via Forcella,4928
35186,Via Ausonia Vecchia,4933
35187,Via Collecedro,4940
35188,Via Colli,4950
35189,Via Cesare Battisti,4936
35190,Via del Lavoro,4945
35191,Via Castello,4918
35192,Via Nino Bixio,4939
35193,Contrada Collecavallo,4937
35194,SP91,4988
35195,Via Rapillo,4985
35196,Piazza Piave,4949
35197,Via Latina I,4936
35198,Via dell'Arco,4944
35199,Via Fontana,4978
35200,Via Citta' di Castello,4988
35201,Piazza Santa Maria Maggiore,4917
35202,Via Fontanelle,4938
35203,Via di Reditoto,4958
35204,Via Roma,4994
35205,Via Orto Pasquarella,4917
35206,Via Panicelli,4958
35207,Via Ortodosso,4982
35208,Vicolo Truna,4917
35209,Localita' Chiusa,4984
35210,Via Castagneto,4976
35211,Via Giulia,4996
35212,Contrada Collina,4924
35213,Via Santissima Annunziata,4998
35214,Via Campo Grande,4939
35215,Contrada Sant'Angelo,4924
35216,Via Farneti San Giorgio,4965
35217,Via Mancinelli,4988
35218,Via Vittorio Veneto,4941
35219,Piazza Santa Maria,4924
35220,Via Granelle,4935
35221,Via Suor Maria Caterina Troiani,4947
35222,Via Scarpatosta,4927
35223,Via Colle del Pozzo,4945
35224,Via Costa Grande,4923
35225,Via Tagliamento,4952
35226,Via Madonna Le Fosse,4983
35227,Contrada Pezza,5004
35228,Via G. Costanzo,4944
35229,Via Quarto d'Anagni,4949
35230,Via Madonna della Libera,4921
35231,Vico Giardino,4925
35232,Via Ponte San Lucio,4928
35233,Via Sfratti,4939
35234,Via Cotardi,4958
35235,Via Gaeta Prima Traversa,4938
35236,Via Codice,4949
35237,Via Prepoie,4982
35238,Via Acquafondata in Casalcassinese,4915
35239,Via Liegi,4925
35240,Via Vecchia Posta,4925
35241,Via Collicello,4981
35242,Via Landolfo,4991
35243,Vicolo Meciano,4947
35244,Piazzale Napoli,4970
35245,Via Domenico Dandini,4920
35246,SP169,4957
35247,Via Don Luigi Catelli,4939
35248,Via Vallecupa,4917
35249,Via Mezzanotte,4933
35250,Via Farnete,4978
35251,Via Peschillo,4942
35252,Via Guglielmo Marconi,4964
35253,Viale Immacolata,4936
35254,Contrada Pagnanelli,4924
35255,Via Rovere,4969
35256,Via Cavoni,4952
35257,Strada Maria Cantoni,4933
35258,Via Reale,4919
35259,Via Aurita,4929
35260,Via Croce,4992
35261,Piazza Americo Fanella,4917
35262,Via Campolungo,4940
35263,Piazza Alcide De Gasperi,4933
35264,Via Guado Arcesano,4974
35265,Via Ferruccio,4962
35266,Piazza Guglielmo Marconi,4991
35267,Via Donizetti,4957
35268,Via Mandrelle,4941
35269,Via Protano,4941
35270,Via Renidio,4940
35271,Via Lucio Gatti,4918
35272,Via Vallecontieri,4983
35273,Contrada Vallefratta,4937
35274,Via F. Scalubrio,4928
35275,Via Gaeta,4937
35276,Via Valle del Silenzio,4949
35277,Via Ponte Olmo,4988
35278,Via Orti-Chiaie,4915
35279,Nucleo Tor dei Venti,4999
35280,Vico Spaventa,4925
35281,Via Le Coste,4918
35282,Via Beata Maria De Mattias,4996
35283,Salita dell'Arco,4924
35284,Vicolo del Fiore,4916
35285,Via Cavallara,4966
35286,Via Marano Seconda Traversa,4938
35287,Via Porta Cardinale,4956
35288,Via Roma,4992
35289,Via Colle Campanaro,4938
35290,Viale 29 Maggio,4950
35291,Via Aspide,4974
35292,Via Salomone,4980
35293,Via Selvotta,4921
35294,Via Madonna della Neve,4956
35295,Via Rofaio,4989
35296,Via Vittorio Emanuele II,4925
35297,Vicolo Sant'Onofrio,4924
35298,Strada Comunale Scocciaformiche,4988
35299,Contrada Coste,4971
35300,Piazza Municipio,4934
35301,Via Franchitti,5002
35302,Largo Tommasini,4938
35303,Via degli Eroi,4933
35304,Via Poce,4969
35305,Via del Tagliato,4959
35306,Via Canapine Inferiore,4921
35307,Via delle Viti,4937
35308,Piazza Municipio,4984
35309,Vicolo Santa Lucia,4967
35310,Via Arturo Genovese,4982
35311,Via San Silvestro,4917
35312,Vicolo Silvestri,4920
35313,Viale Garibaldi,4957
35314,Via Musciatto,4951
35315,Via Vigne Toniche,4945
35316,Via Pero con l'Osso,4942
35317,Via Fossaceca,4986
35318,Via Roma,4929
35319,Via Vescovado,4999
35320,Via Valle Fiorita,4937
35321,Via Valcomperta,4988
35322,Via Collemonaco,4997
35323,SP23,4947
35324,Via Serole,4939
35325,Via Ubertino Carrara,4988
35326,Piazzale della Liberta',4917
35327,Corso Repubblica,4998
35328,Contrada Madonna della Speranza,4955
35329,Via Civitella,4930
35330,Via Stretta,4985
35331,Via San Tommaso d'Aquino,4988
35332,Via Rampa,4974
35333,Via Ugo Foscolo,4933
35334,Via Santa Maria,4961
35335,Via M. Mazzaroppi,4933
35336,Piazza Suria,4994
35337,Contrada Monte Sant'Angelo,4937
35338,Via Braccio Cisterna,4952
35339,Via Firenze,5003
35340,Via Scacchi,4921
35341,Via Savona,4988
35342,Via Risorgimento,4919
35343,Via Vernesca,4945
35344,Via Principe Amedeo,4989
35345,Via Umberto I,4927
35346,Via Nazionale,4919
35347,Via Pellico,4926
35348,Via Fontana Cuione,4917
35349,Via Pietracquara,4976
35350,Via Borgo San Sebastiano,4956
35351,Piazza Garibaldi,5001
35352,Via Chiappitto,4917
35353,Via Valloni,4932
35354,Piazza Carlo Coletti,4976
35355,Contrada Capo i Prati,4949
35356,Via della Sorgente,4917
35357,Via Guglielmo Marconi,4930
35358,Via Aldo Moro,4980
35359,Via Folchetti,4941
35360,Via Noletta,4918
35361,Via Vittorio Emanuele,4985
35362,Via Roma,4918
35363,Via Muria,4985
35364,Via Porta Valle,4962
35365,Via Pietra Rea,4987
35366,Vicolo Chiuso,4920
35367,Via Buon Cammino,4969
35368,Via Vallommari,4935
35369,Via Mattia,4989
35370,Via Capocolle,4931
35371,Via Vescovo Margherita,4983
35372,Via della Fontana,4945
35373,Via Cappella,4938
35374,Via del Laghetto,4985
35375,Via Molise,4917
35376,Via Pietra Santa Maria,4988
35377,Via Alta Corte,4948
35378,Via Risorgimento,4974
35379,Vicolo Titico,4947
35380,Piazza Santo Stefano,4928
35381,Via Roma,4977
35382,Via Ponte Volante,4998
35383,Via Facciabate,4938
35384,Via San Luigi,4938
35385,Via Valle Pazza,4928
35386,Via Belvedere,4938
35387,Via dei Mandorli,4917
35388,Via Castello,4987
35389,Via del Comune,4983
35390,Piazza Indipendenza,4988
35391,Via Arco Patrasso,4956
35392,Via Gaetano Latini,4938
35393,Via Roma,4998
35394,Contrada Limate di Sotto,4937
35395,Via Luigi Conocchia,4988
35396,Viale delle Rimembranze,4977
35397,Via Cavour,4952
35398,Via Manna,4957
35399,Via Santa Barbara,5001
35400,Via del Colle,4918
35401,Via Dante Alighieri,4939
35402,Nucleo Granarelli,4984
35403,SP77,4979
35404,Piazzetta Galli,4917
35405,Viale Roma,4920
35406,Via Piccola Nord,4917
35407,Via Pisciariello,4982
35408,Via Campitelli,4921
35409,Via Pozzolina,4952
35410,Via Terribile,4999
35411,Via Cincinnato,4944
35412,Via Monte Castello,4917
35413,Via Creta,4982
35414,Via Don Giuseppe Corda,4983
35415,Via Archimede,4944
35416,Vicolo del Convento,4969
35417,Via Nazionale,4992
35418,Via Giuseppe Mazzini,4998
35419,Vicolo del Macello,4953
35420,Via Borgo San Rocco,4972
35421,Via Fontana Pozzo,4989
35422,Via Garibaldi,4955
35423,Contrada Torrita,4956
35424,Via Castani,4949
35425,Via Galileo Galilei,4970
35426,Via Alessandro Realacci,4996
35427,Via Girolami,4950
35428,Via Torricelli Superiore,4977
35429,Via Fornillo,4981
35430,Vicolo Parco,4924
35431,Strada Iannacone,4933
35432,Via Nazionale,4957
35433,Via Sant'Andrea,5001
35434,Via Collejacone,4977
35435,Via Riforma,5001
35436,Piazza Cairoli,4989
35437,Via Urbano Rattazzi,4952
35438,Piazza Vittorio Emanuele III,4934
35439,Via Santa Maria,4965
35440,Via Vallanito,4988
35441,Via Giacomo Leopardi,4940
35442,Via Aniene,4948
35443,Via Urbano Sabellico,4917
35444,Piazza Santa Restituta,4988
35445,Piazza Sant'Angelo,4928
35446,Via del Campo,4982
35447,Strada Orsaia,4933
35448,Via Anticolana,4920
35449,SP185,4915
35450,Via Selva Casilina,4952
35451,Strada Vaglie,4933
35452,Via Santa Maria Fontana Vitola,4918
35453,Piazza Armando Diaz,4979
35454,Via Benvenuto Cellini,4933
35455,Via Cisterna,4952
35456,Via del Poggio,4952
35457,Via Pozzo,4950
35458,Via Castello,4999
35459,Via Fontechiari,4924
35460,Vicolo Leone,4968
35461,Via Corsi,4918
35462,Via Miniera,4928
35463,Via Vignola,4917
35464,Via San Mattia,4917
35465,Via Sant'Antonio,5004
35466,Via Murata,4959
35467,Via Marco Tullio Tirone,4924
35468,Via Casale,4982
35469,Via Mortelle,4944
35470,Via Giuseppe Garibaldi,4996
35471,Via Giovan Battista Bernadotte,4970
35472,Via Colle Prato,4989
35473,Via Santa Maria di Porta,4970
35474,Via Ferrante,4943
35475,Via San Rocco,4937
35476,Via C. Anzellotti,4920
35477,Via Colle San Domenico,4920
35478,Via delle Sorgenti,4994
35479,Via Monticelli,4945
35480,Via Petrosa,4982
35481,Viale Tiziano,4966
35482,Via Cavour,4919
35483,Via Orsi,4997
35484,Via dei Fiori,4935
35485,Via Foresta Esterna,4979
35486,Via Campo del Greco,4939
35487,SP179,4970
35488,SP100,4958
35489,Via Torre Montenero,4924
35490,Via Fontanelle,4946
35491,Via Castello,4958
35492,Via Campo Sportivo,4932
35493,Via Beata Maria De Mattias,4952
35494,Piazza dei Pozzi,4931
35495,Via Aia Morino,4934
35496,Via Alfieri,4926
35497,Via Fossi,4977
35498,Via Campore,4940
35499,Via Antonio Gramsci,4916
35500,Via Annibale Cerasi,4936
35501,Piazza San Nicola,4938
35502,Via Calcare,4940
35503,Via Pastino Vecchio,4997
35504,Via Velobra,4985
35505,Via Pozzocerreto,4998
35506,Contrada Ferretti,4940
35507,Piazza Umberto I,4988
35508,Via Prenestina,4949
35509,Via Vittorio Emanuele,4969
35510,Via Scardone,4966
35511,Via Abate Cassinese,4933
35512,Vicolo Nardone,4976
35513,Via Monte Cavallo,4933
35514,Via Vecchia de' Piternis,4940
